"// "
"// Example data file for Orient 3 (Vollmer, 2015)"
// Latitude and longitude formated as spherical projection data
"// "
// Modern continental outlines from data file Modern.cno of EdGCM Global Climate
// Modeling software (2005) http://edgcm.columbia.edu/:
"// "
"// Chandler, M.A., S.J. Richards, and M.J. Shopsin, 2005: EdGCM: Enhancing climate "
"// science education through climate modeling research projects. In Proceedings of the "
"// 85th Annual Meeting of the American Meteorological Society, 14th Symposium on "
"// Education, Jan 8-14, 2005, San Diego, CA, pp. P1.5. http://edgcm.columbia.edu"
"// "
"// Note: This file contains NaN (Not a Number) values for latitude and longitude to "
"// indicate the end of a polygon. The original file used a single ""999"" value instead."
"// A type ""CO"" is assigned, and a comment column contains the polygon name."
"// "
// -------------------------------------------------------------------------------------
Longitude Sphere,Latitude Sphere,Type,Comment
45.5,67.8,CO,CO-24(AF-AS)
46.7,67.8,CO,CO-24(AF-AS)
46.3,68.3,CO,CO-24(AF-AS)
45.7,68.5,CO,CO-24(AF-AS)
44.5,68.5,CO,CO-24(AF-AS)
43.3,68.7,CO,CO-24(AF-AS)
44.2,68.3,CO,CO-24(AF-AS)
44.2,67.7,CO,CO-24(AF-AS)
43.8,67.2,CO,CO-24(AF-AS)
44.5,67.0,CO,CO-24(AF-AS)
44.5,66.5,CO,CO-24(AF-AS)
43.9,66.2,CO,CO-24(AF-AS)
43.2,66.3,CO,CO-24(AF-AS)
42.2,66.4,CO,CO-24(AF-AS)
41.5,66.1,CO,CO-24(AF-AS)
40.5,65.8,CO,CO-24(AF-AS)
39.7,65.5,CO,CO-24(AF-AS)
40.2,65.1,CO,CO-24(AF-AS)
40.7,64.6,CO,CO-24(AF-AS)
39.5,64.7,CO,CO-24(AF-AS)
38.7,64.8,CO,CO-24(AF-AS)
37.8,65.1,CO,CO-24(AF-AS)
36.9,65.2,CO,CO-24(AF-AS)
36.5,64.8,CO,CO-24(AF-AS)
37.3,64.4,CO,CO-24(AF-AS)
38.0,64.4,CO,CO-24(AF-AS)
38.0,63.9,CO,CO-24(AF-AS)
36.8,63.9,CO,CO-24(AF-AS)
35.8,64.3,CO,CO-24(AF-AS)
34.7,64.6,CO,CO-24(AF-AS)
34.7,65.1,CO,CO-24(AF-AS)
34.7,65.5,CO,CO-24(AF-AS)
34.7,66.0,CO,CO-24(AF-AS)
33.7,66.4,CO,CO-24(AF-AS)
32.8,66.7,CO,CO-24(AF-AS)
32.3,67.2,CO,CO-24(AF-AS)
33.2,66.8,CO,CO-24(AF-AS)
34.3,66.7,CO,CO-24(AF-AS)
35.3,66.4,CO,CO-24(AF-AS)
36.3,66.3,CO,CO-24(AF-AS)
37.3,66.3,CO,CO-24(AF-AS)
38.3,66.1,CO,CO-24(AF-AS)
39.5,66.2,CO,CO-24(AF-AS)
40.6,66.4,CO,CO-24(AF-AS)
41.3,66.8,CO,CO-24(AF-AS)
41.3,67.3,CO,CO-24(AF-AS)
40.9,67.7,CO,CO-24(AF-AS)
40.0,68.0,CO,CO-24(AF-AS)
39.0,68.3,CO,CO-24(AF-AS)
38.0,68.6,CO,CO-24(AF-AS)
37.0,68.9,CO,CO-24(AF-AS)
35.8,69.2,CO,CO-24(AF-AS)
34.5,69.3,CO,CO-24(AF-AS)
33.1,69.4,CO,CO-24(AF-AS)
33.1,69.8,CO,CO-24(AF-AS)
32.1,69.9,CO,CO-24(AF-AS)
31.3,69.8,CO,CO-24(AF-AS)
30.0,69.8,CO,CO-24(AF-AS)
28.8,70.2,CO,CO-24(AF-AS)
30.0,70.1,CO,CO-24(AF-AS)
31.2,70.4,CO,CO-24(AF-AS)
30.2,70.7,CO,CO-24(AF-AS)
29.1,70.9,CO,CO-24(AF-AS)
27.8,71.1,CO,CO-24(AF-AS)
26.8,70.5,CO,CO-24(AF-AS)
26.6,70.9,CO,CO-24(AF-AS)
25.6,70.6,CO,CO-24(AF-AS)
25.7,71.2,CO,CO-24(AF-AS)
24.8,71.0,CO,CO-24(AF-AS)
24.3,70.7,CO,CO-24(AF-AS)
23.3,70.9,CO,CO-24(AF-AS)
22.3,70.7,CO,CO-24(AF-AS)
21.5,70.3,CO,CO-24(AF-AS)
20.2,70.1,CO,CO-24(AF-AS)
18.9,70.1,CO,CO-24(AF-AS)
18.1,69.6,CO,CO-24(AF-AS)
17.0,69.4,CO,CO-24(AF-AS)
17.0,69.1,CO,CO-24(AF-AS)
17.6,69.0,CO,CO-24(AF-AS)
16.7,68.7,CO,CO-24(AF-AS)
16.6,69.0,CO,CO-24(AF-AS)
15.9,68.8,CO,CO-24(AF-AS)
16.2,69.3,CO,CO-24(AF-AS)
15.3,68.9,CO,CO-24(AF-AS)
14.4,68.7,CO,CO-24(AF-AS)
15.0,68.4,CO,CO-24(AF-AS)
13.7,68.3,CO,CO-24(AF-AS)
12.9,67.8,CO,CO-24(AF-AS)
14.0,68.2,CO,CO-24(AF-AS)
15.0,68.3,CO,CO-24(AF-AS)
16.2,68.3,CO,CO-24(AF-AS)
15.0,67.8,CO,CO-24(AF-AS)
14.7,67.4,CO,CO-24(AF-AS)
13.8,67.0,CO,CO-24(AF-AS)
13.3,66.6,CO,CO-24(AF-AS)
13.0,66.2,CO,CO-24(AF-AS)
12.6,65.8,CO,CO-24(AF-AS)
12.2,65.3,CO,CO-24(AF-AS)
11.3,64.9,CO,CO-24(AF-AS)
10.7,64.3,CO,CO-24(AF-AS)
10.1,63.9,CO,CO-24(AF-AS)
9.5,63.5,CO,CO-24(AF-AS)
8.9,63.8,CO,CO-24(AF-AS)
8.5,63.3,CO,CO-24(AF-AS)
8.0,63.0,CO,CO-24(AF-AS)
7.0,62.9,CO,CO-24(AF-AS)
6.3,62.5,CO,CO-24(AF-AS)
5.7,62.2,CO,CO-24(AF-AS)
4.9,61.8,CO,CO-24(AF-AS)
5.3,61.5,CO,CO-24(AF-AS)
4.8,61.2,CO,CO-24(AF-AS)
5.0,60.8,CO,CO-24(AF-AS)
5.1,60.3,CO,CO-24(AF-AS)
5.6,59.9,CO,CO-24(AF-AS)
5.3,59.6,CO,CO-24(AF-AS)
5.4,59.3,CO,CO-24(AF-AS)
6.2,59.3,CO,CO-24(AF-AS)
5.7,59.0,CO,CO-24(AF-AS)
5.6,58.6,CO,CO-24(AF-AS)
6.0,58.3,CO,CO-24(AF-AS)
6.8,58.1,CO,CO-24(AF-AS)
7.7,58.0,CO,CO-24(AF-AS)
8.5,58.3,CO,CO-24(AF-AS)
9.0,58.6,CO,CO-24(AF-AS)
9.8,59.0,CO,CO-24(AF-AS)
10.3,59.0,CO,CO-24(AF-AS)
10.6,59.3,CO,CO-24(AF-AS)
11.1,59.1,CO,CO-24(AF-AS)
11.3,58.5,CO,CO-24(AF-AS)
11.7,58.0,CO,CO-24(AF-AS)
12.0,57.4,CO,CO-24(AF-AS)
12.3,56.9,CO,CO-24(AF-AS)
12.9,56.5,CO,CO-24(AF-AS)
12.7,56.2,CO,CO-24(AF-AS)
13.0,55.8,CO,CO-24(AF-AS)
13.0,55.4,CO,CO-24(AF-AS)
13.7,55.4,CO,CO-24(AF-AS)
14.3,55.4,CO,CO-24(AF-AS)
14.2,55.8,CO,CO-24(AF-AS)
14.7,56.2,CO,CO-24(AF-AS)
15.3,56.2,CO,CO-24(AF-AS)
15.9,56.2,CO,CO-24(AF-AS)
16.3,56.8,CO,CO-24(AF-AS)
16.5,57.3,CO,CO-24(AF-AS)
16.7,57.7,CO,CO-24(AF-AS)
16.7,58.3,CO,CO-24(AF-AS)
16.8,58.6,CO,CO-24(AF-AS)
17.6,58.9,CO,CO-24(AF-AS)
18.3,59.2,CO,CO-24(AF-AS)
18.0,59.3,CO,CO-24(AF-AS)
18.6,59.6,CO,CO-24(AF-AS)
18.8,59.8,CO,CO-24(AF-AS)
18.6,60.2,CO,CO-24(AF-AS)
17.9,60.5,CO,CO-24(AF-AS)
17.3,60.8,CO,CO-24(AF-AS)
17.2,61.3,CO,CO-24(AF-AS)
17.3,61.8,CO,CO-24(AF-AS)
17.4,62.2,CO,CO-24(AF-AS)
17.8,62.5,CO,CO-24(AF-AS)
18.4,63.0,CO,CO-24(AF-AS)
19.2,63.3,CO,CO-24(AF-AS)
19.8,63.6,CO,CO-24(AF-AS)
20.7,63.8,CO,CO-24(AF-AS)
21.0,64.2,CO,CO-24(AF-AS)
21.7,64.5,CO,CO-24(AF-AS)
21.0,64.8,CO,CO-24(AF-AS)
21.5,65.1,CO,CO-24(AF-AS)
21.4,65.3,CO,CO-24(AF-AS)
22.0,65.5,CO,CO-24(AF-AS)
22.4,65.8,CO,CO-24(AF-AS)
23.2,65.8,CO,CO-24(AF-AS)
23.8,65.8,CO,CO-24(AF-AS)
24.5,65.8,CO,CO-24(AF-AS)
25.3,65.5,CO,CO-24(AF-AS)
25.3,65.0,CO,CO-24(AF-AS)
24.7,64.8,CO,CO-24(AF-AS)
24.1,64.3,CO,CO-24(AF-AS)
23.3,63.9,CO,CO-24(AF-AS)
22.4,63.4,CO,CO-24(AF-AS)
21.6,63.0,CO,CO-24(AF-AS)
21.2,62.5,CO,CO-24(AF-AS)
21.3,62.0,CO,CO-24(AF-AS)
21.7,61.5,CO,CO-24(AF-AS)
21.3,61.0,CO,CO-24(AF-AS)
21.3,60.7,CO,CO-24(AF-AS)
22.1,60.4,CO,CO-24(AF-AS)
22.6,60.2,CO,CO-24(AF-AS)
23.5,60.0,CO,CO-24(AF-AS)
24.4,60.1,CO,CO-24(AF-AS)
25.3,60.3,CO,CO-24(AF-AS)
26.3,60.4,CO,CO-24(AF-AS)
27.2,60.6,CO,CO-24(AF-AS)
27.6,60.6,CO,CO-24(AF-AS)
28.3,60.6,CO,CO-24(AF-AS)
29.1,60.2,CO,CO-24(AF-AS)
29.8,60.3,CO,CO-24(AF-AS)
30.2,59.8,CO,CO-24(AF-AS)
29.2,60.0,CO,CO-24(AF-AS)
28.3,59.7,CO,CO-24(AF-AS)
27.9,59.4,CO,CO-24(AF-AS)
26.8,59.4,CO,CO-24(AF-AS)
25.9,59.6,CO,CO-24(AF-AS)
25.0,59.5,CO,CO-24(AF-AS)
24.2,59.4,CO,CO-24(AF-AS)
23.5,59.2,CO,CO-24(AF-AS)
23.5,58.8,CO,CO-24(AF-AS)
23.8,58.3,CO,CO-24(AF-AS)
24.3,58.3,CO,CO-24(AF-AS)
24.3,57.7,CO,CO-24(AF-AS)
24.3,57.3,CO,CO-24(AF-AS)
23.8,57.0,CO,CO-24(AF-AS)
23.3,57.1,CO,CO-24(AF-AS)
22.9,57.4,CO,CO-24(AF-AS)
22.4,57.7,CO,CO-24(AF-AS)
21.7,57.6,CO,CO-24(AF-AS)
21.3,57.1,CO,CO-24(AF-AS)
21.0,56.8,CO,CO-24(AF-AS)
21.0,56.2,CO,CO-24(AF-AS)
21.1,55.7,CO,CO-24(AF-AS)
20.8,55.2,CO,CO-24(AF-AS)
20.0,54.9,CO,CO-24(AF-AS)
19.8,54.5,CO,CO-24(AF-AS)
19.3,54.3,CO,CO-24(AF-AS)
18.7,54.3,CO,CO-24(AF-AS)
18.3,54.8,CO,CO-24(AF-AS)
17.5,54.8,CO,CO-24(AF-AS)
16.7,54.6,CO,CO-24(AF-AS)
16.0,54.3,CO,CO-24(AF-AS)
15.2,54.2,CO,CO-24(AF-AS)
14.3,53.9,CO,CO-24(AF-AS)
13.8,54.0,CO,CO-24(AF-AS)
13.3,54.2,CO,CO-24(AF-AS)
13.7,54.3,CO,CO-24(AF-AS)
13.3,54.7,CO,CO-24(AF-AS)
12.9,54.4,CO,CO-24(AF-AS)
12.3,54.3,CO,CO-24(AF-AS)
11.8,54.2,CO,CO-24(AF-AS)
11.3,53.9,CO,CO-24(AF-AS)
10.8,53.9,CO,CO-24(AF-AS)
10.9,54.3,CO,CO-24(AF-AS)
10.0,54.5,CO,CO-24(AF-AS)
10.0,54.8,CO,CO-24(AF-AS)
9.4,55.0,CO,CO-24(AF-AS)
9.8,55.5,CO,CO-24(AF-AS)
10.2,56.0,CO,CO-24(AF-AS)
10.8,56.2,CO,CO-24(AF-AS)
10.8,56.5,CO,CO-24(AF-AS)
10.3,56.5,CO,CO-24(AF-AS)
10.3,56.8,CO,CO-24(AF-AS)
10.5,57.3,CO,CO-24(AF-AS)
10.5,57.6,CO,CO-24(AF-AS)
9.8,57.5,CO,CO-24(AF-AS)
9.4,57.2,CO,CO-24(AF-AS)
8.7,57.1,CO,CO-24(AF-AS)
8.3,56.8,CO,CO-24(AF-AS)
8.1,56.5,CO,CO-24(AF-AS)
8.1,56.0,CO,CO-24(AF-AS)
8.2,55.6,CO,CO-24(AF-AS)
8.7,55.3,CO,CO-24(AF-AS)
8.7,54.8,CO,CO-24(AF-AS)
9.0,54.5,CO,CO-24(AF-AS)
8.7,54.3,CO,CO-24(AF-AS)
9.0,54.1,CO,CO-24(AF-AS)
8.6,53.8,CO,CO-24(AF-AS)
8.5,53.5,CO,CO-24(AF-AS)
8.0,53.7,CO,CO-24(AF-AS)
7.3,53.7,CO,CO-24(AF-AS)
7.0,53.4,CO,CO-24(AF-AS)
6.1,53.4,CO,CO-24(AF-AS)
5.5,53.3,CO,CO-24(AF-AS)
5.5,52.8,CO,CO-24(AF-AS)
5.9,52.8,CO,CO-24(AF-AS)
5.9,52.5,CO,CO-24(AF-AS)
5.5,52.3,CO,CO-24(AF-AS)
5.1,52.4,CO,CO-24(AF-AS)
5.1,52.9,CO,CO-24(AF-AS)
4.8,52.8,CO,CO-24(AF-AS)
4.6,52.4,CO,CO-24(AF-AS)
4.3,52.1,CO,CO-24(AF-AS)
4.0,51.8,CO,CO-24(AF-AS)
3.6,51.4,CO,CO-24(AF-AS)
3.0,51.3,CO,CO-24(AF-AS)
2.7,51.1,CO,CO-24(AF-AS)
2.3,51.0,CO,CO-24(AF-AS)
1.8,50.8,CO,CO-24(AF-AS)
1.6,50.5,CO,CO-24(AF-AS)
1.5,50.1,CO,CO-24(AF-AS)
1.1,49.9,CO,CO-24(AF-AS)
0.6,49.8,CO,CO-24(AF-AS)
0.2,49.7,CO,CO-24(AF-AS)
0.0,49.3,CO,CO-24(AF-AS)
-0.6,49.3,CO,CO-24(AF-AS)
-1.1,49.3,CO,CO-24(AF-AS)
-1.3,49.7,CO,CO-24(AF-AS)
-1.9,49.7,CO,CO-24(AF-AS)
-1.6,49.2,CO,CO-24(AF-AS)
-1.4,48.6,CO,CO-24(AF-AS)
-2.0,48.6,CO,CO-24(AF-AS)
-2.7,48.5,CO,CO-24(AF-AS)
-3.0,48.8,CO,CO-24(AF-AS)
-3.7,48.8,CO,CO-24(AF-AS)
-4.2,48.6,CO,CO-24(AF-AS)
-4.8,48.5,CO,CO-24(AF-AS)
-4.7,48.0,CO,CO-24(AF-AS)
-4.2,47.8,CO,CO-24(AF-AS)
-3.7,47.8,CO,CO-24(AF-AS)
-3.2,47.6,CO,CO-24(AF-AS)
-2.5,47.5,CO,CO-24(AF-AS)
-2.3,47.3,CO,CO-24(AF-AS)
-1.9,47.0,CO,CO-24(AF-AS)
-2.0,46.8,CO,CO-24(AF-AS)
-1.7,46.5,CO,CO-24(AF-AS)
-1.2,46.3,CO,CO-24(AF-AS)
-1.0,45.8,CO,CO-24(AF-AS)
-1.1,45.3,CO,CO-24(AF-AS)
-1.2,44.7,CO,CO-24(AF-AS)
-1.2,44.3,CO,CO-24(AF-AS)
-1.4,43.7,CO,CO-24(AF-AS)
-1.7,43.4,CO,CO-24(AF-AS)
-2.2,43.3,CO,CO-24(AF-AS)
-2.7,43.4,CO,CO-24(AF-AS)
-3.6,43.5,CO,CO-24(AF-AS)
-4.4,43.3,CO,CO-24(AF-AS)
-5.1,43.5,CO,CO-24(AF-AS)
-5.8,43.6,CO,CO-24(AF-AS)
-6.6,43.5,CO,CO-24(AF-AS)
-7.3,43.5,CO,CO-24(AF-AS)
-8.0,43.8,CO,CO-24(AF-AS)
-8.3,43.3,CO,CO-24(AF-AS)
-8.9,43.3,CO,CO-24(AF-AS)
-9.2,43.0,CO,CO-24(AF-AS)
-8.8,42.4,CO,CO-24(AF-AS)
-8.8,42.0,CO,CO-24(AF-AS)
-8.8,41.7,CO,CO-24(AF-AS)
-8.6,41.2,CO,CO-24(AF-AS)
-8.7,40.8,CO,CO-24(AF-AS)
-8.8,40.3,CO,CO-24(AF-AS)
-8.9,39.7,CO,CO-24(AF-AS)
-9.2,39.3,CO,CO-24(AF-AS)
-9.3,38.8,CO,CO-24(AF-AS)
-9.1,38.5,CO,CO-24(AF-AS)
-8.7,38.5,CO,CO-24(AF-AS)
-8.8,38.0,CO,CO-24(AF-AS)
-8.8,37.5,CO,CO-24(AF-AS)
-8.9,37.1,CO,CO-24(AF-AS)
-8.3,37.2,CO,CO-24(AF-AS)
-7.8,37.1,CO,CO-24(AF-AS)
-7.4,37.3,CO,CO-24(AF-AS)
-7.0,37.3,CO,CO-24(AF-AS)
-6.5,37.0,CO,CO-24(AF-AS)
-6.3,36.8,CO,CO-24(AF-AS)
-6.0,36.3,CO,CO-24(AF-AS)
-5.5,36.1,CO,CO-24(AF-AS)
-5.0,36.5,CO,CO-24(AF-AS)
-4.5,36.7,CO,CO-24(AF-AS)
-3.9,36.8,CO,CO-24(AF-AS)
-3.3,36.8,CO,CO-24(AF-AS)
-2.7,36.8,CO,CO-24(AF-AS)
-2.2,36.8,CO,CO-24(AF-AS)
-1.8,37.2,CO,CO-24(AF-AS)
-1.3,37.7,CO,CO-24(AF-AS)
-0.8,37.7,CO,CO-24(AF-AS)
-0.7,38.1,CO,CO-24(AF-AS)
-0.3,38.4,CO,CO-24(AF-AS)
0.3,38.8,CO,CO-24(AF-AS)
-0.2,39.1,CO,CO-24(AF-AS)
-0.3,39.5,CO,CO-24(AF-AS)
0.0,39.9,CO,CO-24(AF-AS)
0.5,40.4,CO,CO-24(AF-AS)
1.0,41.0,CO,CO-24(AF-AS)
1.5,41.2,CO,CO-24(AF-AS)
2.1,41.3,CO,CO-24(AF-AS)
2.7,41.7,CO,CO-24(AF-AS)
3.2,41.9,CO,CO-24(AF-AS)
3.1,42.5,CO,CO-24(AF-AS)
3.0,43.0,CO,CO-24(AF-AS)
3.6,43.3,CO,CO-24(AF-AS)
4.0,43.5,CO,CO-24(AF-AS)
4.6,43.3,CO,CO-24(AF-AS)
5.3,43.3,CO,CO-24(AF-AS)
5.8,43.0,CO,CO-24(AF-AS)
6.4,43.1,CO,CO-24(AF-AS)
6.8,43.4,CO,CO-24(AF-AS)
7.4,43.7,CO,CO-24(AF-AS)
8.0,43.8,CO,CO-24(AF-AS)
8.3,44.2,CO,CO-24(AF-AS)
8.7,44.3,CO,CO-24(AF-AS)
9.2,44.3,CO,CO-24(AF-AS)
9.5,44.1,CO,CO-24(AF-AS)
10.1,44.0,CO,CO-24(AF-AS)
10.2,43.5,CO,CO-24(AF-AS)
10.4,43.1,CO,CO-24(AF-AS)
10.9,42.7,CO,CO-24(AF-AS)
11.0,42.3,CO,CO-24(AF-AS)
11.5,42.3,CO,CO-24(AF-AS)
12.0,41.9,CO,CO-24(AF-AS)
12.4,41.5,CO,CO-24(AF-AS)
12.9,41.3,CO,CO-24(AF-AS)
13.6,41.3,CO,CO-24(AF-AS)
14.0,40.9,CO,CO-24(AF-AS)
14.4,40.7,CO,CO-24(AF-AS)
14.8,40.6,CO,CO-24(AF-AS)
15.0,40.2,CO,CO-24(AF-AS)
15.7,40.0,CO,CO-24(AF-AS)
15.8,39.7,CO,CO-24(AF-AS)
16.0,39.3,CO,CO-24(AF-AS)
16.1,38.8,CO,CO-24(AF-AS)
15.8,38.6,CO,CO-24(AF-AS)
15.7,38.2,CO,CO-24(AF-AS)
15.7,37.9,CO,CO-24(AF-AS)
16.0,37.9,CO,CO-24(AF-AS)
16.2,38.2,CO,CO-24(AF-AS)
16.5,38.4,CO,CO-24(AF-AS)
16.5,38.8,CO,CO-24(AF-AS)
17.0,39.0,CO,CO-24(AF-AS)
17.0,39.4,CO,CO-24(AF-AS)
16.5,39.7,CO,CO-24(AF-AS)
16.7,40.2,CO,CO-24(AF-AS)
16.9,40.5,CO,CO-24(AF-AS)
17.3,40.3,CO,CO-24(AF-AS)
17.8,40.3,CO,CO-24(AF-AS)
17.9,39.9,CO,CO-24(AF-AS)
18.3,39.8,CO,CO-24(AF-AS)
18.4,40.2,CO,CO-24(AF-AS)
17.9,40.6,CO,CO-24(AF-AS)
17.4,40.8,CO,CO-24(AF-AS)
16.9,41.1,CO,CO-24(AF-AS)
16.3,41.3,CO,CO-24(AF-AS)
15.8,41.5,CO,CO-24(AF-AS)
16.1,41.8,CO,CO-24(AF-AS)
15.3,41.8,CO,CO-24(AF-AS)
14.7,42.1,CO,CO-24(AF-AS)
14.2,42.3,CO,CO-24(AF-AS)
13.9,42.6,CO,CO-24(AF-AS)
13.8,43.0,CO,CO-24(AF-AS)
13.6,43.4,CO,CO-24(AF-AS)
13.1,43.7,CO,CO-24(AF-AS)
12.7,43.9,CO,CO-24(AF-AS)
12.3,44.3,CO,CO-24(AF-AS)
12.2,44.6,CO,CO-24(AF-AS)
12.3,44.9,CO,CO-24(AF-AS)
12.1,45.2,CO,CO-24(AF-AS)
12.2,45.5,CO,CO-24(AF-AS)
12.6,45.5,CO,CO-24(AF-AS)
13.1,45.8,CO,CO-24(AF-AS)
13.6,45.7,CO,CO-24(AF-AS)
13.4,45.4,CO,CO-24(AF-AS)
13.5,45.1,CO,CO-24(AF-AS)
13.8,44.8,CO,CO-24(AF-AS)
14.1,45.0,CO,CO-24(AF-AS)
14.2,45.3,CO,CO-24(AF-AS)
14.8,45.0,CO,CO-24(AF-AS)
14.9,44.6,CO,CO-24(AF-AS)
15.2,44.3,CO,CO-24(AF-AS)
15.2,44.0,CO,CO-24(AF-AS)
15.8,43.8,CO,CO-24(AF-AS)
16.0,43.5,CO,CO-24(AF-AS)
16.6,43.4,CO,CO-24(AF-AS)
17.3,43.0,CO,CO-24(AF-AS)
17.9,42.6,CO,CO-24(AF-AS)
18.5,42.3,CO,CO-24(AF-AS)
19.0,42.0,CO,CO-24(AF-AS)
19.5,41.8,CO,CO-24(AF-AS)
19.4,41.3,CO,CO-24(AF-AS)
19.3,40.8,CO,CO-24(AF-AS)
19.3,40.3,CO,CO-24(AF-AS)
19.8,40.0,CO,CO-24(AF-AS)
19.9,39.8,CO,CO-24(AF-AS)
20.1,39.6,CO,CO-24(AF-AS)
20.3,39.3,CO,CO-24(AF-AS)
20.7,38.8,CO,CO-24(AF-AS)
21.1,38.3,CO,CO-24(AF-AS)
21.8,38.3,CO,CO-24(AF-AS)
22.6,38.3,CO,CO-24(AF-AS)
22.9,38.0,CO,CO-24(AF-AS)
23.5,37.9,CO,CO-24(AF-AS)
24.0,37.6,CO,CO-24(AF-AS)
24.0,38.2,CO,CO-24(AF-AS)
24.6,38.0,CO,CO-24(AF-AS)
24.2,38.2,CO,CO-24(AF-AS)
24.1,38.5,CO,CO-24(AF-AS)
23.7,38.7,CO,CO-24(AF-AS)
23.3,38.9,CO,CO-24(AF-AS)
23.2,39.3,CO,CO-24(AF-AS)
22.8,39.6,CO,CO-24(AF-AS)
22.5,40.0,CO,CO-24(AF-AS)
22.6,40.6,CO,CO-24(AF-AS)
23.1,40.2,CO,CO-24(AF-AS)
23.6,40.2,CO,CO-24(AF-AS)
23.8,40.4,CO,CO-24(AF-AS)
23.5,40.7,CO,CO-24(AF-AS)
24.0,40.7,CO,CO-24(AF-AS)
24.3,40.9,CO,CO-24(AF-AS)
24.8,40.8,CO,CO-24(AF-AS)
25.2,40.9,CO,CO-24(AF-AS)
25.8,40.8,CO,CO-24(AF-AS)
25.9,40.7,CO,CO-24(AF-AS)
26.1,40.5,CO,CO-24(AF-AS)
26.6,40.6,CO,CO-24(AF-AS)
26.2,40.3,CO,CO-24(AF-AS)
26.2,40.0,CO,CO-24(AF-AS)
26.6,40.4,CO,CO-24(AF-AS)
27.1,40.7,CO,CO-24(AF-AS)
27.4,40.9,CO,CO-24(AF-AS)
28.2,41.0,CO,CO-24(AF-AS)
28.8,41.0,CO,CO-24(AF-AS)
29.4,40.7,CO,CO-24(AF-AS)
28.9,40.6,CO,CO-24(AF-AS)
29.0,40.3,CO,CO-24(AF-AS)
28.4,40.3,CO,CO-24(AF-AS)
27.8,40.3,CO,CO-24(AF-AS)
27.2,40.3,CO,CO-24(AF-AS)
26.6,40.3,CO,CO-24(AF-AS)
26.2,40.0,CO,CO-24(AF-AS)
26.0,39.4,CO,CO-24(AF-AS)
26.8,39.5,CO,CO-24(AF-AS)
26.7,39.3,CO,CO-24(AF-AS)
26.8,38.7,CO,CO-24(AF-AS)
26.9,38.4,CO,CO-24(AF-AS)
26.7,38.3,CO,CO-24(AF-AS)
26.3,38.6,CO,CO-24(AF-AS)
26.3,38.3,CO,CO-24(AF-AS)
26.8,38.1,CO,CO-24(AF-AS)
27.2,37.9,CO,CO-24(AF-AS)
27.1,37.6,CO,CO-24(AF-AS)
27.5,37.3,CO,CO-24(AF-AS)
27.2,37.0,CO,CO-24(AF-AS)
27.7,37.0,CO,CO-24(AF-AS)
28.2,37.0,CO,CO-24(AF-AS)
28.0,36.8,CO,CO-24(AF-AS)
28.6,36.8,CO,CO-24(AF-AS)
29.3,36.3,CO,CO-24(AF-AS)
29.8,36.2,CO,CO-24(AF-AS)
30.5,36.4,CO,CO-24(AF-AS)
30.7,36.8,CO,CO-24(AF-AS)
31.3,36.8,CO,CO-24(AF-AS)
32.0,36.5,CO,CO-24(AF-AS)
32.3,36.2,CO,CO-24(AF-AS)
32.8,36.0,CO,CO-24(AF-AS)
33.2,36.2,CO,CO-24(AF-AS)
33.6,36.2,CO,CO-24(AF-AS)
34.1,36.5,CO,CO-24(AF-AS)
34.5,36.8,CO,CO-24(AF-AS)
35.2,36.6,CO,CO-24(AF-AS)
35.5,36.6,CO,CO-24(AF-AS)
36.0,36.9,CO,CO-24(AF-AS)
36.1,36.7,CO,CO-24(AF-AS)
35.8,36.3,CO,CO-24(AF-AS)
35.9,36.0,CO,CO-24(AF-AS)
35.8,35.7,CO,CO-24(AF-AS)
35.8,35.0,CO,CO-24(AF-AS)
35.8,34.5,CO,CO-24(AF-AS)
35.5,34.1,CO,CO-24(AF-AS)
35.3,33.5,CO,CO-24(AF-AS)
35.0,33.0,CO,CO-24(AF-AS)
34.8,32.5,CO,CO-24(AF-AS)
34.7,32.0,CO,CO-24(AF-AS)
34.3,31.5,CO,CO-24(AF-AS)
34.0,31.2,CO,CO-24(AF-AS)
33.3,31.1,CO,CO-24(AF-AS)
32.7,31.0,CO,CO-24(AF-AS)
32.3,31.3,CO,CO-24(AF-AS)
32.2,30.9,CO,CO-24(AF-AS)
31.8,31.1,CO,CO-24(AF-AS)
31.8,31.4,CO,CO-24(AF-AS)
31.2,31.5,CO,CO-24(AF-AS)
30.6,31.4,CO,CO-24(AF-AS)
30.0,31.2,CO,CO-24(AF-AS)
29.5,30.9,CO,CO-24(AF-AS)
29.0,30.8,CO,CO-24(AF-AS)
28.4,31.1,CO,CO-24(AF-AS)
27.8,31.1,CO,CO-24(AF-AS)
27.3,31.3,CO,CO-24(AF-AS)
26.9,31.4,CO,CO-24(AF-AS)
26.3,31.5,CO,CO-24(AF-AS)
25.8,31.6,CO,CO-24(AF-AS)
25.2,31.5,CO,CO-24(AF-AS)
24.9,31.9,CO,CO-24(AF-AS)
24.3,31.9,CO,CO-24(AF-AS)
23.8,32.1,CO,CO-24(AF-AS)
23.2,32.2,CO,CO-24(AF-AS)
23.1,32.6,CO,CO-24(AF-AS)
22.5,32.8,CO,CO-24(AF-AS)
21.8,32.8,CO,CO-24(AF-AS)
21.3,32.8,CO,CO-24(AF-AS)
20.7,32.6,CO,CO-24(AF-AS)
20.1,32.2,CO,CO-24(AF-AS)
