//
// Example data file for Orient 3 (Vollmer, 2015)
// Latitude and longitude formated as spherical projection data
//
// Modern continental outlines from data file Modern.cno of EdGCM Global Climate
// Modeling software (2005) http://edgcm.columbia.edu/:
//
// Chandler, M.A., S.J. Richards, and M.J. Shopsin, 2005: EdGCM: Enhancing climate 
// science education through climate modeling research projects. In Proceedings of the 
// 85th Annual Meeting of the American Meteorological Society, 14th Symposium on 
// Education, Jan 8-14, 2005, San Diego, CA, pp. P1.5. http://edgcm.columbia.edu
//
// Note: This file contains NaN (Not a Number) values for latitude and longitude to 
// indicate the end of a polygon. The original file used a single "999" value instead.
// A type "CO" is assigned, and a comment column contains the polygon name.
//
// -------------------------------------------------------------------------------------
Lat Sphere	Long Sphere	Type	Comment
-38.42	141.42	CO	CO-42
-38.25	141.75	CO	CO-42
-38.33	142.25	CO	CO-42
-38.42	142.67	CO	CO-42
-38.67	143.08	CO	CO-42
-38.83	143.50	CO	CO-42
-38.50	144.00	CO	CO-42
-38.25	144.42	CO	CO-42
-37.83	144.83	CO	CO-42
-38.42	145.00	CO	CO-42
-38.25	145.50	CO	CO-42
-38.67	145.58	CO	CO-42
-38.92	146.00	CO	CO-42
-39.17	146.42	CO	CO-42
-38.67	146.83	CO	CO-42
-38.42	147.25	CO	CO-42
-38.08	147.83	CO	CO-42
-37.92	148.17	CO	CO-42
-37.83	148.75	CO	CO-42
-37.83	149.42	CO	CO-42
-37.58	149.92	CO	CO-42
-37.17	150.00	CO	CO-42
-36.75	150.00	CO	CO-42
-36.25	150.17	CO	CO-42
-35.75	150.25	CO	CO-42
-35.25	150.58	CO	CO-42
-34.92	150.83	CO	CO-42
-34.33	151.08	CO	CO-42
-33.83	151.33	CO	CO-42
-33.42	151.50	CO	CO-42
-33.00	151.83	CO	CO-42
-32.75	152.25	CO	CO-42
-32.33	152.50	CO	CO-42
-31.92	152.75	CO	CO-42
-31.50	152.92	CO	CO-42
-31.00	153.08	CO	CO-42
-30.58	153.08	CO	CO-42
-30.00	153.33	CO	CO-42
-29.50	153.42	CO	CO-42
-29.00	153.50	CO	CO-42
-28.67	153.67	CO	CO-42
-28.17	153.50	CO	CO-42
-27.58	153.33	CO	CO-42
-27.08	153.17	CO	CO-42
-26.50	153.08	CO	CO-42
-26.08	153.08	CO	CO-42
-25.50	152.83	CO	CO-42
-25.08	152.58	CO	CO-42
-24.58	152.17	CO	CO-42
-24.08	151.83	CO	CO-42
-23.92	151.33	CO	CO-42
-23.58	151.00	CO	CO-42
-23.17	150.83	CO	CO-42
-22.67	150.83	CO	CO-42
-22.42	150.42	CO	CO-42
-22.08	150.00	CO	CO-42
-22.42	149.75	CO	CO-42
-21.92	149.50	CO	CO-42
-21.42	149.33	CO	CO-42
-21.08	149.17	CO	CO-42
-20.83	148.83	CO	CO-42
-20.42	148.83	CO	CO-42
-20.17	148.33	CO	CO-42
-19.83	147.83	CO	CO-42
-19.42	147.50	CO	CO-42
-19.33	147.00	CO	CO-42
-19.00	146.42	CO	CO-42
-18.67	146.33	CO	CO-42
-18.33	146.08	CO	CO-42
-17.83	146.17	CO	CO-42
-17.33	146.08	CO	CO-42
-17.00	145.83	CO	CO-42
-16.58	145.50	CO	CO-42
-16.00	145.50	CO	CO-42
-15.50	145.33	CO	CO-42
-15.00	145.33	CO	CO-42
-14.67	144.92	CO	CO-42
-14.33	144.58	CO	CO-42
-14.50	144.08	CO	CO-42
-14.33	143.75	CO	CO-42
-13.75	143.58	CO	CO-42
-13.25	143.58	CO	CO-42
-12.67	143.33	CO	CO-42
-12.17	143.08	CO	CO-42
-11.67	142.92	CO	CO-42
-11.08	142.83	CO	CO-42
-10.83	142.42	CO	CO-42
-11.25	142.08	CO	CO-42
-11.83	142.08	CO	CO-42
-12.17	141.75	CO	CO-42
-12.67	141.75	CO	CO-42
-13.00	141.75	CO	CO-42
-13.58	141.67	CO	CO-42
-14.08	141.58	CO	CO-42
-14.58	141.58	CO	CO-42
-15.08	141.67	CO	CO-42
-15.58	141.58	CO	CO-42
-16.08	141.50	CO	CO-42
-16.58	141.25	CO	CO-42
-17.00	141.00	CO	CO-42
-17.50	141.00	CO	CO-42
-17.75	140.50	CO	CO-42
-17.83	140.00	CO	CO-42
-17.42	139.42	CO	CO-42
-17.00	139.17	CO	CO-42
-16.83	138.67	CO	CO-42
-16.58	138.08	CO	CO-42
-16.33	137.75	CO	CO-42
-16.00	137.33	CO	CO-42
-16.00	136.58	CO	CO-42
-15.50	136.42	CO	CO-42
-15.33	136.00	CO	CO-42
-15.00	135.58	CO	CO-42
-14.58	135.75	CO	CO-42
-14.25	136.00	CO	CO-42
-13.83	136.00	CO	CO-42
-13.33	136.00	CO	CO-42
-13.33	136.58	CO	CO-42
-12.83	136.67	CO	CO-42
-12.42	137.00	CO	CO-42
-12.08	136.50	CO	CO-42
-12.58	136.08	CO	CO-42
-12.17	135.83	CO	CO-42
-12.33	135.25	CO	CO-42
-12.17	134.67	CO	CO-42
-12.00	134.08	CO	CO-42
-11.92	133.50	CO	CO-42
-11.58	133.00	CO	CO-42
-11.42	132.33	CO	CO-42
-11.83	132.67	CO	CO-42
-12.33	132.42	CO	CO-42
-12.33	131.75	CO	CO-42
-12.33	131.08	CO	CO-42
-12.75	130.50	CO	CO-42
-13.17	130.25	CO	CO-42
-13.58	130.42	CO	CO-42
-13.67	129.92	CO	CO-42
-14.08	129.75	CO	CO-42
-14.50	129.33	CO	CO-42
-14.83	129.83	CO	CO-42
-15.25	129.67	CO	CO-42
-14.92	129.08	CO	CO-42
-14.92	128.67	CO	CO-42
-15.25	128.17	CO	CO-42
-14.75	128.17	CO	CO-42
-14.42	127.83	CO	CO-42
-14.00	127.42	CO	CO-42
-13.92	126.83	CO	CO-42
-14.25	126.58	CO	CO-42
-14.33	126.08	CO	CO-42
-14.67	125.92	CO	CO-42
-14.67	125.25	CO	CO-42
-15.08	125.17	CO	CO-42
-15.50	124.67	CO	CO-42
-16.00	124.58	CO	CO-42
-16.42	124.33	CO	CO-42
-16.17	123.75	CO	CO-42
-16.67	123.58	CO	CO-42
-17.00	123.92	CO	CO-42
-17.50	123.50	CO	CO-42
-17.08	123.25	CO	CO-42
-16.50	123.00	CO	CO-42
-17.00	122.58	CO	CO-42
-17.42	122.17	CO	CO-42
-17.83	122.25	CO	CO-42
-18.17	122.33	CO	CO-42
-18.58	121.92	CO	CO-42
-19.08	121.67	CO	CO-42
-19.42	121.33	CO	CO-42
-19.75	120.92	CO	CO-42
-19.83	120.33	CO	CO-42
-20.00	119.75	CO	CO-42
-20.00	119.17	CO	CO-42
-20.33	118.75	CO	CO-42
-20.33	118.25	CO	CO-42
-20.67	117.75	CO	CO-42
-20.67	117.25	CO	CO-42
-20.67	116.75	CO	CO-42
-20.83	116.25	CO	CO-42
-21.08	115.83	CO	CO-42
-21.50	115.50	CO	CO-42
-21.67	115.08	CO	CO-42
-21.92	114.58	CO	CO-42
-22.33	114.33	CO	CO-42
-21.83	114.08	CO	CO-42
-22.25	113.83	CO	CO-42
-22.67	113.67	CO	CO-42
-23.08	113.83	CO	CO-42
-23.50	113.83	CO	CO-42
-23.92	113.42	CO	CO-42
-24.42	113.50	CO	CO-42
-25.00	113.67	CO	CO-42
-25.42	113.92	CO	CO-42
-25.83	114.17	CO	CO-42
-26.42	114.17	CO	CO-42
-26.08	113.75	CO	CO-42
-25.67	113.50	CO	CO-42
-26.58	113.83	CO	CO-42
-26.17	113.33	CO	CO-42
-26.67	113.50	CO	CO-42
-27.00	113.92	CO	CO-42
-27.67	114.17	CO	CO-42
-28.08	114.17	CO	CO-42
-28.58	114.58	CO	CO-42
-29.08	114.92	CO	CO-42
-29.50	115.00	CO	CO-42
-30.00	115.00	CO	CO-42
-30.50	115.17	CO	CO-42
-31.00	115.42	CO	CO-42
-31.42	115.58	CO	CO-42
-31.75	115.83	CO	CO-42
-32.33	115.83	CO	CO-42
-32.92	115.75	CO	CO-42
-33.25	115.83	CO	CO-42
-33.50	115.58	CO	CO-42
-33.58	115.17	CO	CO-42
-34.17	115.17	CO	CO-42
NaN	NaN	CO	End polygon
-40.67	144.83	CO	CO-43
-41.17	144.83	CO	CO-43
-41.75	145.00	CO	CO-43
-42.17	145.25	CO	CO-43
-42.50	145.33	CO	CO-43
-42.92	145.50	CO	CO-43
-43.25	145.75	CO	CO-43
-43.50	146.25	CO	CO-43
-43.58	146.83	CO	CO-43
-43.17	147.17	CO	CO-43
-42.83	147.50	CO	CO-43
-43.08	147.92	CO	CO-43
-42.58	148.00	CO	CO-43
-42.17	148.17	CO	CO-43
-42.00	148.33	CO	CO-43
-41.50	148.33	CO	CO-43
-41.00	148.33	CO	CO-43
-40.83	148.00	CO	CO-43
-41.00	147.33	CO	CO-43
-41.17	146.75	CO	CO-43
-41.17	146.17	CO	CO-43
-40.83	145.50	CO	CO-43
-40.67	144.83	CO	CO-43
NaN	NaN	CO	End polygon
-39.33	173.75	CO	CO-44
-39.67	174.25	CO	CO-44
-39.83	174.67	CO	CO-44
-40.00	175.08	CO	CO-44
-40.33	175.25	CO	CO-44
-40.92	175.08	CO	CO-44
-41.33	174.83	CO	CO-44
-41.58	175.25	CO	CO-44
-41.42	175.83	CO	CO-44
-41.00	176.17	CO	CO-44
-40.67	176.42	CO	CO-44
-40.25	176.75	CO	CO-44
-39.75	177.00	CO	CO-44
-39.50	176.92	CO	CO-44
-39.25	177.08	CO	CO-44
-39.08	177.50	CO	CO-44
-39.08	177.92	CO	CO-44
-38.75	178.00	CO	CO-44
-38.58	178.33	CO	CO-44
-38.17	178.33	CO	CO-44
-37.67	178.50	CO	CO-44
-37.50	178.08	CO	CO-44
-37.75	177.75	CO	CO-44
-38.00	177.25	CO	CO-44
-37.83	176.67	CO	CO-44
-37.67	176.08	CO	CO-44
-37.25	175.92	CO	CO-44
-36.75	175.83	CO	CO-44
-36.58	175.42	CO	CO-44
-37.25	175.50	CO	CO-44
-37.00	175.25	CO	CO-44
-37.00	174.92	CO	CO-44
-36.42	174.83	CO	CO-44
-36.08	174.58	CO	CO-44
-35.75	174.58	CO	CO-44
-35.42	174.33	CO	CO-44
-35.08	174.00	CO	CO-44
-35.00	173.33	CO	CO-44
-34.50	172.83	CO	CO-44
-34.92	173.08	CO	CO-44
-35.33	173.17	CO	CO-44
-35.67	173.50	CO	CO-44
-36.08	173.83	CO	CO-44
-36.50	174.17	CO	CO-44
-36.92	174.42	CO	CO-44
-37.00	174.92	CO	CO-44
-37.25	174.67	CO	CO-44
-37.58	174.83	CO	CO-44
-38.00	174.92	CO	CO-44
-38.42	174.67	CO	CO-44
-38.92	174.58	CO	CO-44
-39.08	174.08	CO	CO-44
-39.33	173.75	CO	CO-44
NaN	NaN	CO	End polygon
-45.92	166.50	CO	CO-45
-46.17	166.75	CO	CO-45
-46.25	167.25	CO	CO-45
-46.17	167.58	CO	CO-45
-46.42	167.83	CO	CO-45
-46.50	168.33	CO	CO-45
-46.67	169.00	CO	CO-45
-46.50	169.67	CO	CO-45
-46.25	170.17	CO	CO-45
-45.92	170.58	CO	CO-45
-45.50	170.92	CO	CO-45
-45.08	171.08	CO	CO-45
-44.67	171.25	CO	CO-45
-44.33	171.42	CO	CO-45
-44.08	172.00	CO	CO-45
-43.75	172.42	CO	CO-45
-43.75	173.08	CO	CO-45
-43.50	172.75	CO	CO-45
-43.17	172.83	CO	CO-45
-43.00	173.25	CO	CO-45
-42.58	173.58	CO	CO-45
-42.17	174.00	CO	CO-45
-41.83	174.33	CO	CO-45
-41.33	174.33	CO	CO-45
-41.25	173.92	CO	CO-45
-40.92	173.83	CO	CO-45
-41.17	173.50	CO	CO-45
-41.33	173.17	CO	CO-45
-40.92	173.08	CO	CO-45
-40.67	172.58	CO	CO-45
-40.92	172.17	CO	CO-45
-41.33	172.17	CO	CO-45
-41.67	172.00	CO	CO-45
-41.83	171.50	CO	CO-45
-42.25	171.33	CO	CO-45
-42.67	171.08	CO	CO-45
-43.00	170.50	CO	CO-45
-43.33	170.00	CO	CO-45
-43.67	169.50	CO	CO-45
-44.00	168.83	CO	CO-45
-44.08	168.33	CO	CO-45
-44.42	167.92	CO	CO-45
-44.75	167.58	CO	CO-45
-45.08	167.08	CO	CO-45
-45.42	166.83	CO	CO-45
-45.92	166.50	CO	CO-45
NaN	NaN	CO	End polygon
5.67	95.33	CO	CO-46
5.17	95.42	CO	CO-46
4.75	95.67	CO	CO-46
4.33	96.08	CO	CO-46
3.83	96.58	CO	CO-46
3.75	96.92	CO	CO-46
3.33	97.25	CO	CO-46
2.92	97.67	CO	CO-46
2.42	97.83	CO	CO-46
2.17	98.33	CO	CO-46
1.83	98.83	CO	CO-46
1.50	98.83	CO	CO-46
1.00	99.08	CO	CO-46
0.33	99.25	CO	CO-46
0.08	99.83	CO	CO-46
-0.25	100.00	CO	CO-46
-0.67	100.42	CO	CO-46
-1.08	100.50	CO	CO-46
-1.67	100.83	CO	CO-46
-2.08	100.92	CO	CO-46
-2.58	101.33	CO	CO-46
-3.17	101.75	CO	CO-46
-3.50	102.25	CO	CO-46
-3.83	102.42	CO	CO-46
-4.25	102.83	CO	CO-46
-4.75	103.50	CO	CO-46
-5.08	104.00	CO	CO-46
-5.58	104.42	CO	CO-46
-5.75	104.75	CO	CO-46
-5.50	104.92	CO	CO-46
-5.50	105.33	CO	CO-46
-5.75	105.75	CO	CO-46
-5.25	105.83	CO	CO-46
-4.67	105.92	CO	CO-46
-4.17	105.92	CO	CO-46
-3.50	105.92	CO	CO-46
-3.00	106.17	CO	CO-46
-2.67	105.92	CO	CO-46
-2.33	105.58	CO	CO-46
-2.33	105.08	CO	CO-46
-1.92	104.92	CO	CO-46
-1.67	104.58	CO	CO-46
-1.00	104.42	CO	CO-46
-1.00	103.83	CO	CO-46
-0.67	103.50	CO	CO-46
-0.25	103.75	CO	CO-46
0.17	103.83	CO	CO-46
0.58	103.42	CO	CO-46
0.58	103.00	CO	CO-46
1.08	103.08	CO	CO-46
1.17	102.67	CO	CO-46
1.67	102.25	CO	CO-46
1.75	101.75	CO	CO-46
2.25	101.25	CO	CO-46
2.17	100.75	CO	CO-46
2.67	100.33	CO	CO-46
3.17	100.00	CO	CO-46
3.50	99.50	CO	CO-46
3.75	99.00	CO	CO-46
4.08	98.58	CO	CO-46
4.50	98.25	CO	CO-46
4.92	98.00	CO	CO-46
5.25	97.58	CO	CO-46
5.33	96.92	CO	CO-46
5.33	96.33	CO	CO-46
5.67	95.92	CO	CO-46
5.67	95.33	CO	CO-46
NaN	NaN	CO	End polygon
-6.67	105.50	CO	CO-47
-6.75	106.00	CO	CO-47
-7.00	106.58	CO	CO-47
-7.25	106.50	CO	CO-47
-7.33	107.00	CO	CO-47
-7.42	107.58	CO	CO-47
-7.67	108.00	CO	CO-47
-7.75	108.58	CO	CO-47
-7.67	109.00	CO	CO-47
-7.67	109.58	CO	CO-47
-7.75	110.00	CO	CO-47
-8.00	110.50	CO	CO-47
-8.08	111.00	CO	CO-47
-8.17	111.50	CO	CO-47
-8.17	112.00	CO	CO-47
-8.33	112.50	CO	CO-47
-8.17	113.08	CO	CO-47
-8.33	113.58	CO	CO-47
-8.50	114.00	CO	CO-47
-8.58	114.42	CO	CO-47
-8.17	114.42	CO	CO-47
-7.67	114.42	CO	CO-47
-7.58	113.92	CO	CO-47
-7.67	113.42	CO	CO-47
-7.50	112.83	CO	CO-47
-7.08	112.75	CO	CO-47
-6.83	112.42	CO	CO-47
-6.75	111.92	CO	CO-47
-6.58	111.33	CO	CO-47
-6.33	110.83	CO	CO-47
-6.83	110.50	CO	CO-47
-6.83	110.08	CO	CO-47
-6.75	109.58	CO	CO-47
-6.75	109.08	CO	CO-47
-6.67	108.67	CO	CO-47
-6.25	108.42	CO	CO-47
-6.17	107.92	CO	CO-47
-5.92	107.42	CO	CO-47
-5.83	107.08	CO	CO-47
-6.00	106.67	CO	CO-47
-5.83	106.08	CO	CO-47
-6.33	105.83	CO	CO-47
-6.67	105.50	CO	CO-47
NaN	NaN	CO	End polygon
1.00	108.92	CO	CO-48
0.42	109.00	CO	CO-48
0.08	109.25	CO	CO-48
-0.42	109.25	CO	CO-48
-0.75	109.75	CO	CO-48
-1.25	110.08	CO	CO-48
-1.75	110.08	CO	CO-48
-2.33	110.25	CO	CO-48
-2.92	110.33	CO	CO-48
-3.00	110.92	CO	CO-48
-2.92	111.42	CO	CO-48
-2.75	111.75	CO	CO-48
-3.50	111.83	CO	CO-48
-3.33	112.33	CO	CO-48
-3.33	112.83	CO	CO-48
-3.08	113.25	CO	CO-48
-3.42	113.83	CO	CO-48
-3.33	114.33	CO	CO-48
-3.67	114.67	CO	CO-48
-4.08	114.75	CO	CO-48
-3.92	115.17	CO	CO-48
-3.67	115.67	CO	CO-48
-3.42	116.17	CO	CO-48
-2.92	116.33	CO	CO-48
-2.25	116.67	CO	CO-48
-1.75	116.33	CO	CO-48
-1.33	116.75	CO	CO-48
-1.00	117.17	CO	CO-48
-0.58	117.42	CO	CO-48
0.00	117.50	CO	CO-48
0.50	117.67	CO	CO-48
0.83	117.92	CO	CO-48
0.83	118.42	CO	CO-48
0.92	119.00	CO	CO-48
1.25	118.67	CO	CO-48
1.58	118.25	CO	CO-48
2.00	117.83	CO	CO-48
2.33	118.08	CO	CO-48
2.75	117.75	CO	CO-48
3.25	117.50	CO	CO-48
3.67	117.83	CO	CO-48
4.25	117.92	CO	CO-48
4.42	118.58	CO	CO-48
4.83	118.25	CO	CO-48
5.00	118.75	CO	CO-48
5.17	119.25	CO	CO-48
5.42	118.75	CO	CO-48
5.75	118.25	CO	CO-48
5.92	117.75	CO	CO-48
6.42	117.75	CO	CO-48
6.75	117.25	CO	CO-48
7.00	117.00	CO	CO-48
6.58	116.67	CO	CO-48
6.25	116.17	CO	CO-48
5.83	116.00	CO	CO-48
5.33	115.42	CO	CO-48
4.92	115.42	CO	CO-48
4.92	114.75	CO	CO-48
4.67	114.25	CO	CO-48
4.08	113.75	CO	CO-48
3.75	113.33	CO	CO-48
3.33	113.08	CO	CO-48
3.00	112.58	CO	CO-48
2.92	112.00	CO	CO-48
2.83	111.50	CO	CO-48
2.25	111.33	CO	CO-48
1.58	111.08	CO	CO-48
1.67	110.58	CO	CO-48
1.75	110.00	CO	CO-48
2.00	109.50	CO	CO-48
1.58	109.08	CO	CO-48
1.00	108.92	CO	CO-48
NaN	NaN	CO	End polygon
-2.83	118.83	CO	CO-49
-3.50	119.00	CO	CO-49
-3.50	119.50	CO	CO-49
-4.00	119.67	CO	CO-49
-4.58	119.58	CO	CO-49
-5.17	119.42	CO	CO-49
-5.58	119.50	CO	CO-49
-5.58	119.92	CO	CO-49
-5.50	120.42	CO	CO-49
-5.00	120.33	CO	CO-49
-4.50	120.42	CO	CO-49
-4.00	120.42	CO	CO-49
-3.50	120.42	CO	CO-49
-3.00	120.25	CO	CO-49
-2.67	120.67	CO	CO-49
-2.67	121.08	CO	CO-49
-3.00	121.08	CO	CO-49
-3.42	120.92	CO	CO-49
-3.83	121.17	CO	CO-49
-4.08	121.67	CO	CO-49
-4.67	121.58	CO	CO-49
-4.83	122.00	CO	CO-49
-4.58	122.33	CO	CO-49
-5.33	122.33	CO	CO-49
-5.67	122.67	CO	CO-49
-5.33	123.17	CO	CO-49
-4.75	123.17	CO	CO-49
-4.33	122.83	CO	CO-49
-3.83	122.50	CO	CO-49
-3.50	122.08	CO	CO-49
-3.17	122.42	CO	CO-49
-2.75	122.17	CO	CO-49
-2.42	121.92	CO	CO-49
-1.92	121.50	CO	CO-49
-1.67	122.08	CO	CO-49
-1.33	122.50	CO	CO-49
-0.92	122.92	CO	CO-49
-0.92	123.50	CO	CO-49
-0.58	123.17	CO	CO-49
-0.75	122.58	CO	CO-49
-0.92	122.08	CO	CO-49
-0.92	121.58	CO	CO-49
-1.33	121.17	CO	CO-49
-1.33	120.67	CO	CO-49
-0.92	120.58	CO	CO-49
-0.67	120.08	CO	CO-49
-0.08	120.08	CO	CO-49
0.42	120.33	CO	CO-49
0.50	120.67	CO	CO-49
0.42	121.00	CO	CO-49
0.50	121.42	CO	CO-49
0.50	122.00	CO	CO-49
0.50	122.50	CO	CO-49
0.50	123.00	CO	CO-49
0.33	123.50	CO	CO-49
0.42	124.00	CO	CO-49
0.58	124.58	CO	CO-49
1.08	125.00	CO	CO-49
1.50	125.25	CO	CO-49
1.75	125.00	CO	CO-49
1.50	124.75	CO	CO-49
1.17	124.42	CO	CO-49
0.92	123.92	CO	CO-49
0.92	123.33	CO	CO-49
0.83	122.92	CO	CO-49
1.00	122.50	CO	CO-49
1.08	122.00	CO	CO-49
1.17	121.42	CO	CO-49
1.33	120.92	CO	CO-49
0.75	120.67	CO	CO-49
0.75	120.00	CO	CO-49
0.42	119.92	CO	CO-49
-0.08	119.83	CO	CO-49
-0.58	119.83	CO	CO-49
-0.92	119.50	CO	CO-49
-1.33	119.33	CO	CO-49
-1.92	119.33	CO	CO-49
-2.42	119.17	CO	CO-49
-2.83	118.83	CO	CO-49
NaN	NaN	CO	End polygon
-1.33	130.83	CO	CO-50
-1.50	131.42	CO	CO-50
-1.58	131.83	CO	CO-50
-2.00	131.83	CO	CO-50
-2.25	132.25	CO	CO-50
-2.25	132.75	CO	CO-50
-2.17	133.25	CO	CO-50
-2.00	133.83	CO	CO-50
-2.50	133.67	CO	CO-50
-2.50	133.08	CO	CO-50
-2.75	132.67	CO	CO-50
-2.67	132.17	CO	CO-50
-2.83	131.92	CO	CO-50
-2.92	132.25	CO	CO-50
-3.25	132.67	CO	CO-50
-3.58	132.75	CO	CO-50
-4.00	132.83	CO	CO-50
-4.00	133.25	CO	CO-50
-3.50	133.67	CO	CO-50
-3.83	134.08	CO	CO-50
-4.08	134.58	CO	CO-50
-4.33	135.00	CO	CO-50
-4.42	135.58	CO	CO-50
-4.58	136.17	CO	CO-50
-4.83	136.75	CO	CO-50
-5.00	137.33	CO	CO-50
-5.25	137.83	CO	CO-50
-5.58	138.17	CO	CO-50
-6.17	138.42	CO	CO-50
-6.75	138.58	CO	CO-50
-7.25	138.75	CO	CO-50
-7.33	138.25	CO	CO-50
-7.75	138.00	CO	CO-50
-8.33	137.67	CO	CO-50
-8.33	138.25	CO	CO-50
-8.08	138.83	CO	CO-50
-8.08	139.42	CO	CO-50
-8.00	140.00	CO	CO-50
-8.33	140.25	CO	CO-50
-8.67	140.58	CO	CO-50
-9.00	141.00	CO	CO-50
-9.08	141.50	CO	CO-50
-9.08	142.00	CO	CO-50
-9.25	142.58	CO	CO-50
-9.00	143.17	CO	CO-50
-8.75	143.33	CO	CO-50
-8.33	143.17	CO	CO-50
-8.17	143.58	CO	CO-50
-7.92	143.83	CO	CO-50
-7.50	144.17	CO	CO-50
-7.50	144.67	CO	CO-50
-7.67	145.00	CO	CO-50
-7.92	145.58	CO	CO-50
-8.00	146.00	CO	CO-50
-8.50	146.25	CO	CO-50
-8.92	146.50	CO	CO-50
-9.33	147.00	CO	CO-50
-9.67	147.42	CO	CO-50
-10.00	147.58	CO	CO-50
-10.08	148.08	CO	CO-50
-10.17	148.67	CO	CO-50
-10.25	149.25	CO	CO-50
-10.33	149.75	CO	CO-50
-10.67	150.00	CO	CO-50
-10.58	150.58	CO	CO-50
-10.17	150.75	CO	CO-50
-10.08	150.17	CO	CO-50
-9.92	149.75	CO	CO-50
-9.58	150.00	CO	CO-50
-9.58	149.58	CO	CO-50
-9.42	149.08	CO	CO-50
-9.00	149.25	CO	CO-50
-9.08	148.58	CO	CO-50
-8.58	148.25	CO	CO-50
-8.00	148.17	CO	CO-50
-7.75	147.67	CO	CO-50
-7.25	147.17	CO	CO-50
-6.83	147.00	CO	CO-50
-6.75	147.42	CO	CO-50
-6.67	147.83	CO	CO-50
-6.17	147.83	CO	CO-50
-5.83	147.42	CO	CO-50
-5.92	146.83	CO	CO-50
-5.58	146.25	CO	CO-50
-5.50	145.75	CO	CO-50
-4.92	145.75	CO	CO-50
-4.50	145.42	CO	CO-50
-4.25	145.00	CO	CO-50
-3.92	144.50	CO	CO-50
-3.67	144.00	CO	CO-50
-3.42	143.50	CO	CO-50
-3.33	143.00	CO	CO-50
-3.08	142.42	CO	CO-50
-2.92	142.00	CO	CO-50
-2.75	141.50	CO	CO-50
-2.58	141.00	CO	CO-50
-2.33	140.42	CO	CO-50
-2.33	140.00	CO	CO-50
-2.17	139.50	CO	CO-50
-2.00	139.00	CO	CO-50
-1.67	138.42	CO	CO-50
-1.42	137.92	CO	CO-50
-1.67	137.25	CO	CO-50
-2.08	137.00	CO	CO-50
-2.17	136.50	CO	CO-50
-2.58	136.08	CO	CO-50
-2.92	135.83	CO	CO-50
-3.33	135.58	CO	CO-50
-3.33	135.17	CO	CO-50
-3.00	134.75	CO	CO-50
-2.50	134.58	CO	CO-50
-2.33	134.17	CO	CO-50
-1.83	134.00	CO	CO-50
-1.33	134.17	CO	CO-50
-0.67	133.92	CO	CO-50
-0.67	133.25	CO	CO-50
-0.33	132.83	CO	CO-50
-0.33	132.17	CO	CO-50
-0.67	131.83	CO	CO-50
-0.83	131.25	CO	CO-50
-1.33	130.83	CO	CO-50
NaN	NaN	CO	End polygon
16.25	119.83	CO	CO-51
15.67	119.92	CO	CO-51
15.25	120.00	CO	CO-51
14.75	120.08	CO	CO-51
14.42	120.58	CO	CO-51
14.75	120.67	CO	CO-51
14.50	121.00	CO	CO-51
14.17	120.67	CO	CO-51
13.75	120.67	CO	CO-51
13.58	121.25	CO	CO-51
13.92	121.75	CO	CO-51
13.67	122.17	CO	CO-51
13.08	122.67	CO	CO-51
13.50	122.67	CO	CO-51
13.83	122.58	CO	CO-51
13.58	123.08	CO	CO-51
13.00	123.42	CO	CO-51
12.83	123.83	CO	CO-51
12.92	124.17	CO	CO-51
13.33	123.75	CO	CO-51
13.67	123.58	CO	CO-51
13.75	123.92	CO	CO-51
14.00	123.33	CO	CO-51
14.17	122.92	CO	CO-51
14.17	122.58	CO	CO-51
13.92	122.25	CO	CO-51
14.08	121.83	CO	CO-51
14.58	121.67	CO	CO-51
15.25	121.42	CO	CO-51
15.75	121.58	CO	CO-51
16.17	122.00	CO	CO-51
16.58	122.33	CO	CO-51
17.08	122.50	CO	CO-51
17.42	122.17	CO	CO-51
17.92	122.17	CO	CO-51
18.50	122.33	CO	CO-51
18.25	121.92	CO	CO-51
18.33	121.50	CO	CO-51
18.58	121.08	CO	CO-51
18.50	120.67	CO	CO-51
18.00	120.50	CO	CO-51
17.58	120.33	CO	CO-51
17.17	120.50	CO	CO-51
16.58	120.33	CO	CO-51
16.08	120.33	CO	CO-51
16.25	119.83	CO	CO-51
NaN	NaN	CO	End polygon
7.17	122.00	CO	CO-52
6.83	122.08	CO	CO-52
7.25	122.25	CO	CO-52
7.67	122.50	CO	CO-52
7.75	122.83	CO	CO-52
7.33	122.92	CO	CO-52
7.42	123.25	CO	CO-52
7.75	123.58	CO	CO-52
7.58	124.00	CO	CO-52
7.33	124.25	CO	CO-52
7.00	124.00	CO	CO-52
6.42	124.00	CO	CO-52
6.17	124.33	CO	CO-52
5.92	124.75	CO	CO-52
5.92	125.08	CO	CO-52
5.58	125.42	CO	CO-52
6.08	125.75	CO	CO-52
6.42	125.58	CO	CO-52
6.75	125.33	CO	CO-52
7.00	125.50	CO	CO-52
7.33	125.75	CO	CO-52
6.92	126.00	CO	CO-52
6.33	126.17	CO	CO-52
6.83	126.33	CO	CO-52
7.25	126.58	CO	CO-52
7.67	126.58	CO	CO-52
8.25	126.33	CO	CO-52
8.83	126.33	CO	CO-52
9.33	126.00	CO	CO-52
9.75	125.42	CO	CO-52
9.08	125.50	CO	CO-52
8.83	125.17	CO	CO-52
9.00	124.83	CO	CO-52
8.50	124.67	CO	CO-52
8.42	124.25	CO	CO-52
